"DateTime","Sensor_id","Vendor","SensorModel","LAT","LONG","Zone","Pm1_0","Pm2_5","Pm10","SO2","O3","CO","NO2","AlertTriggered","SensorStatus"
21-04-26 19:12:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",13,15,20,0,0,0,0,"None","Normal"
21-04-26 19:22:33,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",15,15,19,0,0,0,0,"None","Normal"
21-04-26 00:02:14,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,22,27,0,0,0,1,"no2","Normal"
21-04-26 00:12:15,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,23,30,0,0,0,1,"no2","Normal"
21-04-26 00:22:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,24,30,0,0,0,1,"no2","Normal"
21-04-26 00:32:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,21,25,0,0,0,1,"no2","Normal"
21-04-26 00:42:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,20,26,0,0,0,1,"no2","Normal"
21-04-26 00:52:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",24,24,29,0,0,0,1,"no2","Normal"
21-04-26 01:02:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,21,25,0,0,0,1,"no2","Normal"
21-04-26 01:12:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,24,31,0,0.1,0,1,"no2","Normal"
21-04-26 01:22:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,24,32,0,0,0,1,"no2","Normal"
21-04-26 01:32:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",30,23,27,0,0,0,1,"no2","Normal"
21-04-26 01:42:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,28,34,0,0,0,1,"no2","Normal"
21-04-26 01:52:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,20,26,0,0,0,1,"no2","Normal"
21-04-26 02:02:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,21,28,0,0,0,1,"no2","Normal"
21-04-26 02:12:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,28,36,0,0,0,1,"no2","Normal"
21-04-26 02:12:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,28,36,0,0,0,1,"no2","Normal"
21-04-26 02:22:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,26,34,0,0,0,1,"no2","Normal"
21-04-26 02:32:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,24,30,0,0,0,1,"no2","Normal"
21-04-26 02:42:45,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,28,38,0,0,0,1,"no2","Normal"
21-04-26 02:52:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,23,33,0,0,0,1,"no2","Normal"
21-04-26 03:02:46,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,23,28,0,0,0,1,"no2","Normal"
21-04-26 03:12:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,24,31,0,0,0,1,"no2","Normal"
21-04-26 03:22:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,17,22,0,0.1,0,1,"no2","Normal"
21-04-26 03:32:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,18,39,0,0,0,1,"no2","Normal"
21-04-26 03:42:52,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,17,23,0,0,0,1,"no2","Normal"
21-04-26 03:52:52,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,20,27,0,0,0,1,"no2","Normal"
21-04-26 04:02:53,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,21,17,0,0,0,1,"no2","Normal"
21-04-26 04:12:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,20,27,0,0,0,1,"no2","Normal"
21-04-26 04:22:58,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,15,20,0,0,0,1,"no2","Normal"
21-04-26 04:33:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,17,21,0,0,0,1,"no2","Normal"
21-04-26 04:43:05,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,14,21,0,0,0,1,"no2","Normal"
21-04-26 04:53:10,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,15,20,0,0,0,1,"no2","Normal"
21-04-26 05:03:14,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,13,17,0,0,0,1,"no2","Normal"
21-04-26 05:13:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,14,19,0,0.1,0,1,"no2","Normal"
21-04-26 05:23:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,16,21,0,0,0,1,"no2","Normal"
21-04-26 05:33:26,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,18,22,0,0,0,1,"no2","Normal"
21-04-26 05:43:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,16,19,0,0,0,1,"no2","Normal"
21-04-26 05:53:31,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,14,17,0,0,0,1,"no2","Normal"
21-04-26 06:03:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,16,22,0,0,0,1,"no2","Normal"
21-04-26 06:13:34,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",17,16,21,0,0,0,1,"no2","Normal"
21-04-26 06:23:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,16,22,0,0,0,0,"no2","Normal"
21-04-26 06:33:36,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,17,22,0,0,0,1,"no2","Normal"
21-04-26 06:43:37,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",18,17,23,0,0,0,1,"no2","Normal"
21-04-26 06:53:38,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,15,22,0,0,0,0,"no2","Normal"
21-04-26 07:03:39,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,19,22,0,0,0,0,"no2","Normal"
21-04-26 07:13:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,13,16,0,0,0,0,"no2","Normal"
21-04-26 07:23:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,12,17,0,0,0,0,"no2","Normal"
21-04-26 07:33:45,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,16,23,0,0,0,0,"no2","Normal"
21-04-26 07:43:46,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,11,14,0,0,0,0,"no2","Normal"
21-04-26 07:53:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,14,17,0,0,0,0,"no2","Normal"
21-04-26 08:03:48,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,13,17,0,0,0,0,"no2","Normal"
21-04-26 08:13:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,12,15,0,0,0,0,"no2","Normal"
21-04-26 08:23:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",12,14,18,0,0,0,0,"no2","Normal"
21-04-26 08:33:50,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,10,11,0,0,0,0,"None","Normal"
21-04-26 08:43:53,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,10,13,0,0,0,0,"None","Normal"
21-04-26 08:53:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,18,22,0,0,0,0,"no2","Normal"
21-04-26 09:04:00,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,13,11,0,0,0,0,"no2","Normal"
21-04-26 09:14:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,11,15,0,0,0,0,"no2","Normal"
21-04-26 09:24:07,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,13,17,0,0,0,0,"no2","Normal"
21-04-26 09:34:12,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,11,13,0,0,0,0,"no2","Normal"
21-04-26 09:44:13,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",8,10,13,0,0,0,0,"no2","Normal"
21-04-26 09:54:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,11,13,0,0,0,0,"no2","Normal"
21-04-26 10:04:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,13,18,0,0,0,0,"no2","Normal"
21-04-26 10:14:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",9,21,16,0,0,0,0,"no2","Normal"
21-04-26 10:24:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,7,10,0,0.1,0,0,"no2","Normal"
21-04-26 10:34:29,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,12,15,0,0,0,0,"no2","Normal"
21-04-26 10:44:33,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",6,11,14,0,0,0,0,"no2","Normal"
21-04-26 10:54:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,12,16,0,0,0,0,"no2","Normal"
21-04-26 11:04:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,10,13,0,0,0,0,"no2","Normal"
21-04-26 11:14:42,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,12,15,0,0,0,0,"no2","Normal"
21-04-26 11:24:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",8,12,16,0,0,0,1,"no2","Normal"
21-04-26 11:34:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",10,11,15,0,0,0,1,"no2","Normal"
21-04-26 11:44:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,11,14,0,0,0,0,"no2","Normal"
21-04-26 11:55:00,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,8,9,0,0,0,1,"no2","Normal"
21-04-26 12:05:01,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",9,12,16,0,0,0,0,"no2","Normal"
21-04-26 12:15:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",8,8,10,0,0,0,0,"no2","Normal"
21-04-26 12:25:08,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",12,10,14,0,0,0,1,"no2","Normal"
21-04-26 12:35:09,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,12,14,0,0,0,1,"no2","Normal"
21-04-26 12:45:15,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",11,14,18,0,0,0,0,"no2","Normal"
21-04-26 12:55:16,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,12,17,0,0,0,1,"no2","Normal"
21-04-26 13:05:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",12,13,18,0,0,0,1,"no2","Normal"
21-04-26 13:15:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,160,203,0,0,0,1,"pm2_5","Normal"
21-04-26 13:25:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,15,19,0,0,0,0,"no2","Normal"
21-04-26 13:35:32,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,15,20,0,0,0,0,"no2","Normal"
21-04-26 13:45:34,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",12,15,21,0,0,0,1,"no2","Normal"
21-04-26 13:55:36,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,15,19,0,0,0,0,"no2","Normal"
21-04-26 14:05:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,13,14,0,0,0,0,"no2","Normal"
21-04-26 14:15:43,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,17,22,0,0,0,0,"no2","Normal"
21-04-26 14:25:48,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,17,22,0,0,0,0,"no2","Normal"
21-04-26 14:35:50,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,17,22,0,0,0,0,"no2","Normal"
21-04-26 14:45:55,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",14,15,20,0,0,0,0,"no2","Normal"
21-04-26 14:55:56,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,13,17,0,0,0,0,"no2","Normal"
21-04-26 15:06:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,13,18,0,0,0,0,"no2","Normal"
21-04-26 15:16:04,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,15,20,0,0,0,1,"no2","Normal"
21-04-26 15:21:08,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,14,21,0,0,0,1,"no2","Normal"
21-04-26 15:31:08,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,15,19,0,0,0,1,"no2","Normal"
21-04-26 15:41:10,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,13,19,0,0,0,1,"no2","Normal"
21-04-26 15:51:12,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",13,14,20,0,0,0,1,"no2","Normal"
21-04-26 16:01:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",12,11,14,0,0,0,1,"no2","Normal"
21-04-26 16:11:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,16,19,0,0,0,1,"no2","Normal"
21-04-26 16:21:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,16,21,0,0,0,1,"no2","Normal"
21-04-26 16:31:24,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,16,19,0,0,0,1,"no2","Normal"
21-04-26 16:41:25,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,17,22,0,0,0,1,"no2","Normal"
21-04-26 16:51:25,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,16,20,0,0,0,1,"no2","Normal"
21-04-26 17:01:25,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,16,21,0,0,0,1,"no2","Normal"
21-04-26 17:11:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,16,23,0,0,0,1,"no2","Normal"
21-04-26 17:21:28,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,17,24,0,0,0,1,"no2","Normal"
21-04-26 17:31:28,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,19,24,0,0,0,1,"no2","Normal"
21-04-26 17:41:30,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,18,24,0,0,0,1,"no2","Normal"
21-04-26 17:51:30,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",18,21,27,0,0,0,1,"no2","Normal"
21-04-26 18:01:31,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,16,19,0,0,0,1,"no2","Normal"
21-04-26 18:11:32,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",17,23,27,0,0,0,1,"no2","Normal"
21-04-26 18:21:33,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,20,26,0,0,0,1,"no2","Normal"
21-04-26 18:31:33,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,17,23,0,0,0,1,"no2","Normal"
21-04-26 18:41:37,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",15,17,23,0,0,0,1,"no2","Normal"
21-04-26 18:51:37,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",16,17,22,0,0,0,1,"no2","Normal"
21-04-26 19:01:38,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",17,18,24,0,0,0,1,"no2","Normal"
21-04-26 19:11:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",18,17,20,0,0,0,1,"no2","Normal"
21-04-26 19:21:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",18,17,21,0,0,0,1,"no2","Normal"
