"DateTime","Sensor_id","Vendor","SensorModel","LAT","LONG","Zone","Pm1_0","Pm2_5","Pm10","SO2","O3","CO","NO2","AlertTriggered","SensorStatus"
21-04-26 00:03:24,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,23,29,0,0,0,0,"no2","Normal"
21-04-26 00:13:24,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",23,25,32,0,0,0,0,"None","Normal"
21-04-26 00:23:27,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",22,21,25,0,0,0,0,"None","Normal"
21-04-26 00:33:29,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",18,19,24,0,0,0,0,"None","Normal"
21-04-26 00:43:29,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",19,23,29,0,0,0,0,"None","Normal"
21-04-26 00:53:29,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,23,26,0,0,0,0,"None","Normal"
21-04-26 01:03:30,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,23,29,0,0,0,0,"no2","Normal"
21-04-26 01:13:32,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",23,24,29,0,0,0,0,"no2","Normal"
21-04-26 01:23:32,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",23,21,26,0,0,0,0,"None","Normal"
21-04-26 01:33:33,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",24,24,29,0,0,0,0,"None","Normal"
21-04-26 01:43:34,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",23,23,27,0,0,0,0,"None","Normal"
21-04-26 01:51:56,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",17,21,28,0,0,0,0,"None","Normal"
21-04-26 02:02:01,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",26,23,32,0,0,1,0,"None","Normal"
21-04-26 02:12:05,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,23,28,0,0,0,0,"None","Normal"
21-04-26 02:12:05,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,23,28,0,0,0,0,"None","Normal"
21-04-26 02:22:09,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",22,23,28,0,0,0,0,"None","Normal"
21-04-26 02:32:13,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,21,25,0,0,0,0,"None","Normal"
21-04-26 02:42:17,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",23,20,24,0,0,0,0,"None","Normal"
21-04-26 02:52:21,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",22,26,32,0,0,1,0,"None","Normal"
21-04-26 03:02:25,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",18,24,32,0,0,0,0,"None","Normal"
21-04-26 03:12:26,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,20,26,0,0,0,0,"None","Normal"
21-04-26 03:22:29,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",19,18,24,0,0,1,0,"None","Normal"
21-04-26 03:32:33,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",14,15,19,0,0,0,0,"None","Normal"
21-04-26 03:42:36,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,20,28,0,0,0,0,"None","Normal"
21-04-26 03:52:39,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",18,21,26,0,0,0,0,"no2","Normal"
21-04-26 04:02:43,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",17,18,21,0,0,0,0,"None","Normal"
21-04-26 04:12:47,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,17,24,0,0,1,0,"None","Normal"
21-04-26 04:22:50,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,15,22,0,0,1,0,"no2","Normal"
21-04-26 04:32:55,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,16,20,0,0,0,0,"None","Normal"
21-04-26 04:42:58,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",14,18,23,0,0,0,0,"no2","Normal"
21-04-26 04:52:59,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,17,23,0,0,1,0,"None","Normal"
21-04-26 05:03:03,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,16,20,0,0,1,0,"no2","Normal"
21-04-26 05:13:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,15,17,0,0,1,0,"None","Normal"
21-04-26 05:23:11,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,16,20,0,0,1,0,"None","Normal"
21-04-26 05:33:15,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,16,20,0,0,1,0,"None","Normal"
21-04-26 05:43:19,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",18,15,18,0,0,1,0,"no2","Normal"
21-04-26 05:53:24,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,15,19,0,0,1,0,"None","Normal"
21-04-26 06:03:27,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,14,18,0,0,1,0,"None","Normal"
21-04-26 06:13:32,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,14,18,0,0,1,0,"None","Normal"
21-04-26 06:23:35,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,12,15,0,0,1,0,"None","Normal"
21-04-26 06:33:39,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,14,16,0,0,1,0,"None","Normal"
21-04-26 06:43:43,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,16,20,0,0,1,0,"None","Normal"
21-04-26 06:53:47,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,13,16,0,0,1,0,"None","Normal"
21-04-26 07:03:50,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,14,16,0,0,2,0,"None","Normal"
21-04-26 07:13:55,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,10,14,0,0,1,0,"None","Normal"
21-04-26 07:23:59,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,13,16,0,0,1,0,"None","Normal"
21-04-26 07:34:03,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,11,16,0,0,1,0,"None","Normal"
21-04-26 07:44:07,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,10,11,0,0,1,0,"None","Normal"
21-04-26 07:54:11,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,11,13,0,0,1,0,"None","Normal"
21-04-26 08:04:07,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,10,14,0,0,1,0,"None","Normal"
21-04-26 08:14:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,10,12,0,0,2,0,"None","Normal"
21-04-26 08:24:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,13,15,0,0,1,0,"None","Normal"
21-04-26 08:34:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,13,15,0,0,2,0,"None","Normal"
21-04-26 08:44:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",6,10,11,0,0,2,0,"None","Normal"
21-04-26 08:54:18,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,12,13,0,0,1,0,"None","Normal"
21-04-26 09:04:14,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",8,11,13,0,0,1,0,"None","Normal"
21-04-26 09:14:15,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,12,15,0,0,1,0,"None","Normal"
21-04-26 09:24:16,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,10,12,0,0,1,0,"None","Normal"
21-04-26 09:34:17,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",7,12,16,0,0,1,0,"None","Normal"
21-04-26 09:44:18,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,13,17,0,0,1,0,"None","Normal"
21-04-26 09:54:27,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",8,9,10,0,0,1,0,"None","Normal"
21-04-26 10:04:19,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,9,12,0,0,1,0,"None","Normal"
21-04-26 10:14:20,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,18,21,0,0,1,0,"None","Normal"
21-04-26 10:24:21,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",7,8,8,0,0,1,0,"None","Normal"
21-04-26 10:34:25,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,13,16,0,0,1,0,"None","Normal"
21-04-26 10:44:29,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",8,11,14,0,0,2,0,"None","Normal"
21-04-26 10:54:32,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,10,12,0,0,2,0,"None","Normal"
21-04-26 11:04:35,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,12,15,0,0,2,0,"None","Normal"
21-04-26 11:14:40,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,11,14,0,0,2,0,"None","Normal"
21-04-26 11:24:44,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,12,15,0,0,2,0,"None","Normal"
21-04-26 11:34:47,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,12,15,0,0,2,0,"None","Normal"
21-04-26 11:44:54,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,9,10,0,0,2,0,"None","Normal"
21-04-26 11:54:56,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",9,9,11,0,0,2,0,"None","Normal"
21-04-26 12:05:00,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,10,12,0,0,2,0,"None","Normal"
21-04-26 12:15:03,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,8,9,0,0,2,0,"None","Normal"
21-04-26 12:25:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,12,14,0,0,2,0,"None","Normal"
21-04-26 12:35:12,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,13,16,0,0,2,0,"None","Normal"
21-04-26 12:45:16,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,12,15,0,0,2,0,"None","Normal"
21-04-26 12:55:20,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",10,12,15,0,0,2,0,"None","Normal"
21-04-26 13:05:24,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",14,13,16,0,0,2,0,"None","Normal"
21-04-26 13:15:28,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",14,19,23,0,0,2,0,"no2","Normal"
21-04-26 13:25:33,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,12,17,0,0,1,0,"None","Normal"
21-04-26 13:35:36,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,13,17,0,0,1,0,"None","Normal"
21-04-26 13:45:41,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",11,13,18,0,0,1,0,"None","Normal"
21-04-26 13:55:44,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,13,16,0,0,1,0,"None","Normal"
21-04-26 14:05:49,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,17,20,0,0,1,0,"None","Normal"
21-04-26 14:15:52,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,13,16,0,0,1,0,"None","Normal"
21-04-26 14:25:57,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",17,14,18,0,0,1,0,"None","Normal"
21-04-26 14:36:00,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,14,21,0,0,1,0,"None","Normal"
21-04-26 14:46:05,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",14,18,19,0,0,1,0,"None","Normal"
21-04-26 14:56:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",17,16,21,0,0,1,0,"None","Normal"
21-04-26 15:06:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,16,18,0,0,1,0,"None","Normal"
21-04-26 15:16:08,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",14,17,23,0,0,1,0,"no2","Normal"
21-04-26 15:22:02,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,14,17,0,0,1,0,"no2","Normal"
21-04-26 15:32:02,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,14,17,0,0,1,0,"no2","Normal"
21-04-26 15:42:04,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,15,19,0,0,1,0,"no2","Normal"
21-04-26 15:52:04,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,18,23,0,0,1,0,"no2","Normal"
21-04-26 16:02:06,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,16,20,0,0,0,0,"None","Normal"
21-04-26 16:12:06,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,14,19,0,0,1,0,"no2","Normal"
21-04-26 16:22:06,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,17,23,0,0,0,0,"None","Normal"
21-04-26 16:32:06,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,16,22,0,0,0,0,"no2","Normal"
21-04-26 16:42:09,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,15,23,0,0,1,0,"no2","Normal"
21-04-26 16:52:09,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,18,22,0,0,0,0,"no2","Normal"
21-04-26 17:02:10,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,16,19,0,0,0,0,"None","Normal"
21-04-26 17:12:11,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,17,20,0,0,0,0,"no2","Normal"
21-04-26 17:22:12,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,20,24,0,0,1,0,"None","Normal"
21-04-26 17:32:13,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,17,21,0,0,0,0,"no2","Normal"
21-04-26 17:42:14,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,15,19,0,0,0,0,"no2","Normal"
21-04-26 17:52:14,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,17,22,0,0,0,0,"None","Normal"
21-04-26 18:02:16,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,19,21,0,0,0,0,"None","Normal"
21-04-26 18:12:16,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",12,16,19,0,0,0,0,"None","Normal"
21-04-26 18:22:18,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",13,15,20,0,0,0,0,"no2","Normal"
21-04-26 18:32:19,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,16,21,0,0,1,0,"None","Normal"
21-04-26 18:42:19,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",17,18,22,0,0,0,0,"None","Normal"
21-04-26 18:52:20,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",21,16,20,0,0,0,0,"no2","Normal"
21-04-26 19:02:21,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",15,17,21,0,0,0,0,"None","Normal"
21-04-26 19:12:22,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",20,18,23,0,0,0,0,"None","Normal"
21-04-26 19:22:22,"6dee283d397b9803","ATT","AQM-01-00-01-00-01-00-GY",29.50752,-98.581368,"Medical Center",16,15,18,0,0,0,0,"no2","Normal"