"DateTime","Sensor_id","Vendor","SensorModel","LAT","LONG","Zone","Temp_C","Temp_F","DistToWL_ft","DistToWL_m","DistToDF_ft","DistToDF_m","AlertTriggered","SensorStatus"
21-04-26 00:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 00:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 00:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 00:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 01:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 01:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 01:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 01:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 02:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 02:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 02:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 02:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 03:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 03:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 03:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 03:50:32,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 04:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 04:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 04:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 04:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 05:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 05:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 05:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 05:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 06:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 06:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 06:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 06:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.188976377952756,4.02,13.500656167979002,4.115,"N","Normal"
21-04-26 07:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 07:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 07:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 07:50:32,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 08:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 08:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 08:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 08:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 09:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 09:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.156167979002625,4.01,13.500656167979002,4.115,"N","Normal"
21-04-26 09:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 09:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 10:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 10:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 10:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 10:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 11:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 11:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.123359580052494,4,13.500656167979002,4.115,"N","Normal"
21-04-26 11:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 11:50:32,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 12:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 12:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 12:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 12:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 13:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 13:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 13:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 13:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 14:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 14:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 14:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 14:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 15:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 15:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 15:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 15:50:32,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.959317585301838,3.95,13.500656167979002,4.115,"N","Normal"
21-04-26 16:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 16:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.959317585301838,3.95,13.500656167979002,4.115,"N","Normal"
21-04-26 16:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.959317585301838,3.95,13.500656167979002,4.115,"N","Normal"
21-04-26 16:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.959317585301838,3.95,13.500656167979002,4.115,"N","Normal"
21-04-26 17:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.959317585301838,3.95,13.500656167979002,4.115,"N","Normal"
21-04-26 17:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 17:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 17:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.959317585301838,3.95,13.500656167979002,4.115,"N","Normal"
21-04-26 18:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 18:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 18:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 18:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 19:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 19:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",12.992125984251969,3.96,13.500656167979002,4.115,"N","Normal"
21-04-26 19:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 19:50:31,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 20:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.0249343832021,3.97,13.500656167979002,4.115,"N","Normal"
21-04-26 20:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 20:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 20:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 21:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.05774278215223,3.98,13.500656167979002,4.115,"N","Normal"
21-04-26 21:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 21:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 21:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 22:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 22:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 22:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 22:49:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 23:04:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 23:19:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 23:34:55,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"
21-04-26 23:50:32,"400789","ATT","ranger sensor",29.511164,-98.586094,"Medical Center","-999","-999",13.090551181102361,3.99,13.500656167979002,4.115,"N","Normal"