"DateTime","Sensor_id","Vendor","SensorModel","LAT","LONG","Zone","Temp_C","Temp_F","Humidity","DewPoint_C","DewPoint_F","Pressure_Pa","AlertTriggered","SensorStatus"
21-04-26 19:12:32,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",23,73,77,18.748123923140785,65.74662306165341,975,"NA","Normal"
21-04-26 19:22:33,"63e0b0eae3495a39","ATT","AQM-01-00-01-00-01-00-GY",29.51007,-98.580288,"Medical Center",22,72,78,17.98495997891081,64.37292796203945,975,"NA","Normal"
21-04-26 00:02:14,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,67,86,16.603091861987185,61.885565351576936,976,"NA","Normal"
21-04-26 00:12:15,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,67,86,16.603091861987185,61.885565351576936,976,"NA","Normal"
21-04-26 00:22:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,67,86,16.603091861987185,61.885565351576936,976,"NA","Normal"
21-04-26 00:32:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,67,86,16.603091861987185,61.885565351576936,976,"NA","Normal"
21-04-26 00:42:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,67,85,16.419046230470922,61.55428321484766,976,"NA","Normal"
21-04-26 00:52:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:02:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:12:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:22:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:32:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:42:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 01:52:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",19,67,85,16.419046230470922,61.55428321484766,976,"NA","Normal"
21-04-26 02:02:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,86,17.584852598593137,63.65273467746765,976,"NA","Normal"
21-04-26 02:12:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:12:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:22:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,67,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:32:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,68,85,17.399413438507345,63.31894418931322,976,"NA","Normal"
21-04-26 02:42:45,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,68,84,17.212047995093755,62.981686391168765,976,"NA","Normal"
21-04-26 02:52:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,68,84,17.212047995093755,62.981686391168765,976,"NA","Normal"
21-04-26 03:02:46,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",20,69,83,17.02271276844478,62.640882983200605,976,"NA","Normal"
21-04-26 03:12:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,69,83,18.000168128266296,64.40030263087934,976,"NA","Normal"
21-04-26 03:22:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,69,82,17.80737797678886,64.05328035821995,976,"NA","Normal"
21-04-26 03:32:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,70,80,17.415521485760628,63.34793867436913,976,"NA","Normal"
21-04-26 03:42:52,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,69,80,17.415521485760628,63.34793867436913,977,"NA","Normal"
21-04-26 03:52:52,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,69,80,17.415521485760628,63.34793867436913,977,"NA","Normal"
21-04-26 04:02:53,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",21,70,79,17.216356141238332,62.989441054229,977,"NA","Normal"
21-04-26 04:12:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,71,77,17.77976508860486,64.00357715948874,977,"NA","Normal"
21-04-26 04:22:58,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,71,77,17.77976508860486,64.00357715948874,977,"NA","Normal"
21-04-26 04:33:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,72,76,17.572216439710537,63.62998959147897,976,"NA","Normal"
21-04-26 04:43:05,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,72,75,17.362255255175217,63.25205945931539,977,"NA","Normal"
21-04-26 04:53:10,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,72,17.677747071342097,63.81994472841577,977,"NA","Normal"
21-04-26 05:03:14,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,73,17.89693407878541,64.21448134181374,977,"NA","Normal"
21-04-26 05:13:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,70,17.231230844373624,63.01621551987252,976,"NA","Normal"
21-04-26 05:23:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,71,17.455869972668243,63.42056595080284,976,"NA","Normal"
21-04-26 05:33:26,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,70,17.231230844373624,63.01621551987252,977,"NA","Normal"
21-04-26 05:43:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,70,17.231230844373624,63.01621551987252,976,"NA","Normal"
21-04-26 05:53:31,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,76,68,18.68053177501818,65.62495719503272,976,"NA","Normal"
21-04-26 06:03:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,77,65,17.960599216563505,64.32907858981432,976,"NA","Normal"
21-04-26 06:13:34,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,78,63,18.408735828051924,65.13572449049346,976,"NA","Normal"
21-04-26 06:23:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,77,62,17.210874179649892,62.97957352336981,976,"NA","Normal"
21-04-26 06:33:36,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,78,62,18.153514209842918,64.67632557771725,976,"NA","Normal"
21-04-26 06:43:37,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,79,61,17.894652308756438,64.21037415576158,976,"NA","Normal"
21-04-26 06:53:38,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,82,56,18.40296964846459,65.12534536723626,976,"NA","Normal"
21-04-26 07:03:39,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",27,81,57,17.753274995617193,63.95589499211095,976,"NA","Normal"
21-04-26 07:13:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,82,56,18.40296964846459,65.12534536723626,976,"NA","Normal"
21-04-26 07:23:44,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,83,54,17.82361420687747,64.08250557237945,976,"NA","Normal"
21-04-26 07:33:45,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,82,54,17.82361420687747,64.08250557237945,976,"NA","Normal"
21-04-26 07:43:46,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,83,54,17.82361420687747,64.08250557237945,976,"NA","Normal"
21-04-26 07:53:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,83,52,18.14705896929495,64.66470614473091,976,"NA","Normal"
21-04-26 08:03:48,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,83,52,17.22509904202806,63.00517827565051,976,"NA","Normal"
21-04-26 08:13:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,82,53,17.526836412415737,63.54830554234833,975,"NA","Normal"
21-04-26 08:23:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,84,51,17.838004445467135,64.10840800184084,975,"NA","Normal"
21-04-26 08:33:50,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",31,87,49,19.03336180113149,66.26005124203668,975,"NA","Normal"
21-04-26 08:43:53,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",31,87,46,18.023689488384697,64.44264107909245,975,"NA","Normal"
21-04-26 08:53:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",30,85,48,17.790542662543324,64.02297679257798,975,"NA","Normal"
21-04-26 09:04:00,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,83,51,16.918220573662293,62.45279703259213,975,"NA","Normal"
21-04-26 09:14:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,83,52,17.22509904202806,63.00517827565051,975,"NA","Normal"
21-04-26 09:24:07,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,83,51,17.838004445467135,64.10840800184084,974,"NA","Normal"
21-04-26 09:34:12,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,83,51,17.838004445467135,64.10840800184084,974,"NA","Normal"
21-04-26 09:44:13,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,84,49,17.203586502063654,62.96645570371457,974,"NA","Normal"
21-04-26 09:54:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,85,46,16.20793283567129,61.174279104208324,974,"NA","Normal"
21-04-26 10:04:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",30,85,44,16.415116732849416,61.54721011912895,974,"NA","Normal"
21-04-26 10:14:21,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,85,44,15.511957450834359,59.921523411501845,974,"NA","Normal"
21-04-26 10:24:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,85,44,15.511957450834359,59.921523411501845,974,"NA","Normal"
21-04-26 10:34:29,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",30,86,43,16.054130152314467,60.89743427416604,974,"NA","Normal"
21-04-26 10:44:33,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",31,88,41,16.20459093061999,61.16826367511598,973,"NA","Normal"
21-04-26 10:54:35,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,89,41,17.09937955165706,62.778883192982704,973,"NA","Normal"
21-04-26 11:04:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,89,40,16.70964510847727,62.07736119525909,973,"NA","Normal"
21-04-26 11:14:42,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",31,89,42,16.58344131598289,61.8501943687692,973,"NA","Normal"
21-04-26 11:24:47,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",33,92,39,17.200270587846852,62.960487058124336,973,"NA","Normal"
21-04-26 11:34:49,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,40,16.70964510847727,62.07736119525909,973,"NA","Normal"
21-04-26 11:44:54,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,41,17.09937955165706,62.778883192982704,973,"NA","Normal"
21-04-26 11:55:00,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,41,17.09937955165706,62.778883192982704,973,"NA","Normal"
21-04-26 12:05:01,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",33,91,41,17.993815943793123,64.38886869882762,973,"NA","Normal"
21-04-26 12:15:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",34,92,39,18.08891958437026,64.56005525186647,972,"NA","Normal"
21-04-26 12:25:08,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,42,17.480850785130176,63.46553141323432,973,"NA","Normal"
21-04-26 12:35:09,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,41,17.09937955165706,62.778883192982704,972,"NA","Normal"
21-04-26 12:45:15,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,40,16.70964510847727,62.07736119525909,972,"NA","Normal"
21-04-26 12:55:16,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,90,40,16.70964510847727,62.07736119525909,972,"NA","Normal"
21-04-26 13:05:20,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",32,89,41,17.09937955165706,62.778883192982704,973,"NA","Normal"
21-04-26 13:15:22,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",31,88,42,16.58344131598289,61.8501943687692,972,"NA","Normal"
21-04-26 13:25:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",30,85,45,16.768963833545165,62.184134900381295,972,"NA","Normal"
21-04-26 13:35:32,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,84,47,16.545998900896365,61.78279802161346,972,"NA","Normal"
21-04-26 13:45:34,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",29,84,47,16.545998900896365,61.78279802161346,973,"NA","Normal"
21-04-26 13:55:36,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,83,49,16.288261544679866,61.31887078042376,973,"NA","Normal"
21-04-26 14:05:41,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",28,82,51,16.918220573662293,62.45279703259213,973,"NA","Normal"
21-04-26 14:15:43,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",27,81,52,16.30286878374206,61.34516381073571,973,"NA","Normal"
21-04-26 14:25:48,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",27,81,54,16.897146333642652,62.41486340055677,973,"NA","Normal"
21-04-26 14:35:50,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",27,80,55,17.187065572381464,62.936718030286634,973,"NA","Normal"
21-04-26 14:45:55,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,80,57,16.820448786792237,62.276807816226025,973,"NA","Normal"
21-04-26 14:55:56,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,79,60,17.632036709740795,63.73766607753343,973,"NA","Normal"
21-04-26 15:06:02,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",26,78,62,18.153514209842918,64.67632557771725,973,"NA","Normal"
21-04-26 15:16:04,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,78,64,17.71413072127296,63.88543529829133,973,"NA","Normal"
21-04-26 15:21:08,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,77,65,17.960599216563505,64.32907858981432,973,"NA","Normal"
21-04-26 15:31:08,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,77,66,18.20376028576065,64.76676851436918,973,"NA","Normal"
21-04-26 15:41:10,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",25,76,68,18.68053177501818,65.62495719503272,974,"NA","Normal"
21-04-26 15:51:12,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",24,76,69,17.959117344162586,64.32641121949266,973,"NA","Normal"
21-04-26 16:01:18,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",24,76,69,17.959117344162586,64.32641121949266,974,"NA","Normal"
21-04-26 16:11:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",24,75,71,18.414562552184417,65.14621259393195,974,"NA","Normal"
21-04-26 16:21:19,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",24,75,71,18.414562552184417,65.14621259393195,974,"NA","Normal"
21-04-26 16:31:24,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,73,17.89693407878541,64.21448134181374,974,"NA","Normal"
21-04-26 16:41:25,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,74,18.113500102452946,64.60430018441531,974,"NA","Normal"
21-04-26 16:51:25,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,74,75,18.327511566877888,64.98952082038019,974,"NA","Normal"
21-04-26 17:01:25,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 17:11:27,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 17:21:28,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 17:31:28,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 17:41:30,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 17:51:30,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 18:01:31,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,75,18.327511566877888,64.98952082038019,975,"NA","Normal"
21-04-26 18:11:32,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,72,76,17.572216439710537,63.62998959147897,975,"NA","Normal"
21-04-26 18:21:33,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 18:31:33,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 18:41:37,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 18:51:37,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",23,73,76,18.539032352084625,65.37025823375232,975,"NA","Normal"
21-04-26 19:01:38,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,72,76,17.572216439710537,63.62998959147897,975,"NA","Normal"
21-04-26 19:11:40,"7b48389537e7a6c7","ATT","AQM-01-00-01-00-01-00-GY",29.5079,-98.58128,"Medical Center",22,72,77,17.77976508860486,64.00357715948874,975,"NA","Normal"
